-0.14433704,-0.03833872,-0.03695464,0
-0.14433704,-0.03833872,-0.03695464,18
-0.14431347,-0.0376122,-0.036891222,34
-0.14431347,-0.0376122,-0.036891222,51
-0.14429033,-0.03767097,-0.036867857,67
-0.14429033,-0.03767097,-0.036867857,85
-0.14404784,-0.03694904,-0.036812067,103
-0.14404784,-0.03694904,-0.036812067,120
-0.14405863,-0.03700006,-0.03687477,136
-0.14405863,-0.03700006,-0.03687477,154
-0.14422731,-0.036473334,-0.036337852,170
-0.14427893,-0.03651285,-0.036377907,188
-0.14427893,-0.03651285,-0.036377907,205
-0.14427893,-0.03651285,-0.036377907,220
-0.14473204,-0.036274254,-0.03619528,237
-0.14473204,-0.036274254,-0.03619528,254
-0.14474349,-0.036314845,-0.03624034,272
-0.14478925,-0.036367536,-0.036245823,289
-0.14478925,-0.036367536,-0.036245823,306
-0.14456753,-0.037068248,-0.036267757,322
-0.14456753,-0.037068248,-0.036267757,339
-0.1446376,-0.037103117,-0.036373615,356
-0.1446376,-0.037103117,-0.036373615,373
-0.14439805,-0.037599742,-0.0365901,389
-0.14439805,-0.037599742,-0.0365901,407
-0.14447919,-0.037103057,-0.037033558,424
-0.14447919,-0.037103057,-0.037033558,441
-0.14449811,-0.037157595,-0.037407875,459
-0.14449811,-0.037157595,-0.037407875,475
-0.14470086,-0.03671986,-0.039030552,491
-0.14470086,-0.03671986,-0.039030552,509
-0.1447249,-0.036048114,-0.041585207,527
-0.1447249,-0.036048114,-0.041585207,543
-0.144592,-0.035875022,-0.042486906,559
-0.144592,-0.035875022,-0.042486906,576
-0.14551336,-0.035324454,-0.048654556,593
-0.14551336,-0.035324454,-0.048654556,611
-0.14410123,-0.034158826,-0.056158066,628
-0.14410123,-0.034158826,-0.056158066,644
-0.14370553,-0.03516233,-0.061073065,662
-0.14370553,-0.03516233,-0.061073065,678
-0.14453731,-0.03523892,-0.067894936,697
-0.14453731,-0.03523892,-0.067894936,712
-0.14447755,-0.037254095,-0.077218294,728
-0.14447755,-0.037254095,-0.077218294,744
-0.14389461,-0.037117302,-0.08512306,763
-0.14389461,-0.037117302,-0.08512306,779
-0.14404799,-0.038562477,-0.09466338,797
-0.14404799,-0.038562477,-0.09466338,813
-0.14395103,-0.040130794,-0.102808475,830
-0.14395103,-0.040130794,-0.102808475,847
-0.14375645,-0.042627037,-0.11607981,865
-0.14375645,-0.042627037,-0.11607981,881
-0.14340632,-0.04498923,-0.12783432,898
-0.14340632,-0.04498923,-0.12783432,915
-0.14329901,-0.047427297,-0.13958001,932
-0.14329901,-0.047427297,-0.13958001,949
-0.14276168,-0.04990709,-0.15133429,967
-0.14276168,-0.04990709,-0.15133429,983
-0.14350086,-0.054594398,-0.1675024,1000
-0.14350086,-0.054594398,-0.1675024,1016
-0.14367789,-0.056464493,-0.1786437,1035
-0.14367789,-0.056464493,-0.1786437,1050
-0.14357649,-0.062274873,-0.19132781,1067
-0.14357649,-0.062274873,-0.19132781,1084
-0.14163676,-0.067261994,-0.20674896,1100
-0.14386743,-0.07425964,-0.22300482,1118
-0.14386743,-0.07425964,-0.22300482,1134
-0.14386743,-0.07425964,-0.22300482,1150
-0.1446145,-0.076731384,-0.23364115,1166
-0.14377674,-0.08092755,-0.24569058,1185
-0.14377674,-0.08092755,-0.24569058,1201
-0.14377674,-0.08092755,-0.24569058,1218
-0.14465035,-0.08875173,-0.26039934,1235
-0.14465035,-0.08875173,-0.26039934,1253
-0.14390975,-0.09097713,-0.27081227,1269
-0.14528409,-0.09523493,-0.27971244,1286
-0.14528409,-0.09523493,-0.27971244,1303
-0.14528409,-0.09523493,-0.27971244,1320
-0.14525633,-0.09479141,-0.2789955,1338
-0.14525633,-0.09479141,-0.2789955,1355
-0.14517988,-0.09565741,-0.28212547,1372
-0.14423597,-0.11602992,-0.3185916,1388
-0.14423597,-0.11602992,-0.3185916,1406
-0.14423597,-0.11602992,-0.3185916,1422
-0.14410494,-0.11656159,-0.3198154,1440
-0.14434719,-0.11806685,-0.3226335,1457
-0.14434719,-0.11806685,-0.3226335,1473
-0.14481081,-0.12275922,-0.32702112,1489
-0.14481081,-0.12275922,-0.32702112,1506
-0.14708607,-0.13178891,-0.3396144,1523
-0.14708607,-0.13178891,-0.3396144,1540
-0.14668655,-0.1386314,-0.34918904,1559
-0.14668655,-0.1386314,-0.34918904,1575
-0.14828466,-0.14226168,-0.35329485,1591
-0.14828466,-0.14226168,-0.35329485,1608
-0.14848766,-0.14657712,-0.35945487,1626
-0.14848766,-0.14657712,-0.35945487,1643
-0.14898905,-0.14886862,-0.36371398,1661
-0.14898905,-0.14886862,-0.36371398,1676
-0.14902796,-0.15081966,-0.36767125,1694
-0.14902796,-0.15081966,-0.36767125,1711
-0.14924538,-0.15333986,-0.37180686,1728
-0.14924538,-0.15333986,-0.37180686,1744
-0.14980093,-0.15407854,-0.37443018,1763
-0.14980093,-0.15407854,-0.37443018,1779
-0.15077402,-0.15538555,-0.37633133,1796
-0.15077402,-0.15538555,-0.37633133,1813
-0.15125397,-0.15549988,-0.37661982,1831
-0.15125397,-0.15549988,-0.37661982,1846
-0.15232177,-0.15684551,-0.3774767,1865
-0.15232177,-0.15684551,-0.3774767,1880
-0.1528664,-0.15803355,-0.37807512,1897
-0.1528664,-0.15803355,-0.37807512,1913
-0.15344729,-0.15843457,-0.37796092,1932
-0.15344729,-0.15843457,-0.37796092,1948
-0.15356594,-0.15870005,-0.37823224,1966
-0.15356594,-0.15870005,-0.37823224,1982
-0.15409635,-0.15913314,-0.37833023,1999
-0.15409635,-0.15913314,-0.37833023,2016
-0.15430534,-0.15934914,-0.3783877,2032
-0.15430534,-0.15934914,-0.3783877,2050
-0.1544991,-0.15949708,-0.37829614,2068
-0.1544991,-0.15949708,-0.37829614,2084
-0.15449946,-0.15923214,-0.37802196,2101
-0.15449946,-0.15923214,-0.37802196,2118
-0.1541685,-0.15919644,-0.37747765,2134
-0.1541685,-0.15919644,-0.37747765,2151
-0.15409675,-0.15909731,-0.37669015,2168
-0.1524711,-0.15600568,-0.37574267,2185
-0.1524711,-0.15600568,-0.37574267,2200
-0.1524711,-0.15600568,-0.37574267,2218
-0.15116051,-0.1525253,-0.37164545,2235
-0.15116051,-0.1525253,-0.37164545,2252
-0.14934485,-0.14722103,-0.3670113,2270
-0.14852892,-0.14296001,-0.36114717,2287
-0.14852892,-0.14296001,-0.36114717,2303
-0.14852892,-0.14296001,-0.36114717,2320
-0.14846265,-0.1414836,-0.35895967,2337
-0.14876656,-0.13622129,-0.35288405,2355
-0.14876656,-0.13622129,-0.35288405,2370
-0.14876656,-0.13622129,-0.35288405,2387
-0.14756897,-0.1223501,-0.33583665,2405
-0.14751181,-0.11940926,-0.3318603,2421
-0.14751181,-0.11940926,-0.3318603,2439
-0.14282672,-0.10047352,-0.28792,2455
-0.14282672,-0.10047352,-0.28792,2472
-0.14282672,-0.10047352,-0.28792,2489
-0.14363046,-0.1011616,-0.28954697,2506
-0.14411455,-0.10032666,-0.28621888,2525
-0.14411455,-0.10032666,-0.28621888,2540
-0.14257133,-0.09291911,-0.24288535,2557
-0.14257133,-0.09291911,-0.24288535,2574
-0.14229855,-0.09189671,-0.23727822,2590
-0.14229855,-0.09189671,-0.23727822,2609
-0.14274843,-0.085128665,-0.21757245,2627
-0.14274843,-0.085128665,-0.21757245,2643
-0.14308162,-0.08399421,-0.20546556,2661
-0.14308162,-0.08399421,-0.20546556,2677
-0.14349453,-0.07858896,-0.18670225,2695
-0.14349453,-0.07858896,-0.18670225,2712
-0.14410965,-0.07679051,-0.17207837,2729
-0.14410965,-0.07679051,-0.17207837,2745
-0.14326973,-0.07123792,-0.15760207,2762
-0.14326973,-0.07123792,-0.15760207,2780
-0.14296578,-0.06760681,-0.14624262,2798
-0.14296578,-0.06760681,-0.14624262,2813
-0.14295271,-0.06727326,-0.14614344,2830
-0.14295271,-0.06727326,-0.14614344,2847
-0.14334933,-0.05567521,-0.11358857,2865
-0.14334933,-0.05567521,-0.11358857,2880
-0.14262041,-0.053804696,-0.106553316,2897
-0.14262041,-0.053804696,-0.106553316,2914
-0.1405146,-0.04933852,-0.096596,2932
-0.1405146,-0.04933852,-0.096596,2949
-0.13920245,-0.04649067,-0.090149164,2965
-0.13920245,-0.04649067,-0.090149164,2981
-0.13791001,-0.04262519,-0.081067085,2999
-0.13791001,-0.04262519,-0.081067085,3016
-0.13758856,-0.039171576,-0.073102236,3035
-0.13758856,-0.039171576,-0.073102236,3050
-0.1381736,-0.036391735,-0.0622797,3067
-0.13709638,-0.03893757,-0.05770135,3085
-0.13709638,-0.03893757,-0.05770135,3102
-0.13709638,-0.03893757,-0.05770135,3119
-0.13682699,-0.03865695,-0.050306797,3135
-0.13682699,-0.03865695,-0.050306797,3152
-0.13648017,-0.03961867,-0.045274734,3169
-0.13599387,-0.0400728,-0.040962934,3186
-0.13599387,-0.0400728,-0.040962934,3205
-0.13599387,-0.0400728,-0.040962934,3221
-0.13718882,-0.038020074,-0.03403592,3236
-0.13640596,-0.039850175,-0.03239131,3253
-0.13640596,-0.039850175,-0.03239131,3270
-0.13697332,-0.03737414,-0.025914192,3289
-0.13697332,-0.03737414,-0.025914192,3305
-0.1371154,-0.03789085,-0.024235964,3321
-0.1371154,-0.03789085,-0.024235964,3338
-0.13710725,-0.037266076,-0.021658182,3355
-0.13710725,-0.037266076,-0.021658182,3374
-0.13716318,-0.038172603,-0.02052927,3390
-0.13716318,-0.038172603,-0.02052927,3406
-0.13762619,-0.037577868,-0.01783371,3424
-0.13762619,-0.037577868,-0.01783371,3440
-0.13728201,-0.03804469,-0.016795874,3458
-0.13728201,-0.03804469,-0.016795874,3475
-0.13710867,-0.037569523,-0.0155313015,3491
-0.13710867,-0.037569523,-0.0155313015,3508
-0.13672061,-0.038262486,-0.015465975,3525
-0.13672061,-0.038262486,-0.015465975,3544
-0.13689831,-0.03809941,-0.015271425,3560
-0.13689831,-0.03809941,-0.015271425,3577
-0.1369113,-0.038695455,-0.015242815,3594
-0.1369113,-0.038695455,-0.015242815,3611
-0.13706172,-0.03692454,-0.015177965,3628
-0.13706172,-0.03692454,-0.015177965,3644
-0.13750541,-0.03954059,-0.016041994,3662
-0.13750541,-0.03954059,-0.016041994,3678
-0.13748428,-0.039824247,-0.016548634,3697
-0.13748428,-0.039824247,-0.016548634,3711
-0.13754217,-0.040060163,-0.017356634,3730
-0.13754217,-0.040060163,-0.017356634,3745
-0.13769533,-0.040069282,-0.017621994,3764
-0.13769533,-0.040069282,-0.017621994,3779
-0.13780709,-0.040367126,-0.018219471,3796
-0.13780709,-0.040367126,-0.018219471,3815
-0.13816905,-0.03980142,-0.01853156,3832
-0.13816905,-0.03980142,-0.01853156,3848
-0.13831513,-0.040293276,-0.0199399,3866
-0.13831513,-0.040293276,-0.0199399,3882
-0.13866763,-0.041320562,-0.020708561,3898
-0.13866763,-0.041320562,-0.020708561,3915
-0.13890392,-0.04117626,-0.021458387,3934
-0.13890392,-0.04117626,-0.021458387,3949
-0.1388157,-0.042033434,-0.022701025,3965
-0.1388157,-0.042033434,-0.022701025,3982
-0.1390395,-0.041568696,-0.02352357,3999
-0.1390395,-0.041568696,-0.02352357,4015
-0.1391401,-0.041843653,-0.023806095,4034
-0.1391401,-0.041843653,-0.023806095,4051
-0.13943276,-0.04044521,-0.025123358,4067
-0.13943276,-0.04044521,-0.025123358,4084
-0.13930674,-0.040853202,-0.025814533,4101
-0.13930674,-0.040853202,-0.025814533,4117
-0.13942756,-0.041600823,-0.026488304,4136
-0.13942756,-0.041600823,-0.026488304,4152
-0.13947922,-0.041489124,-0.026605368,4167
